currency,currency code,gender,race,job title,car model year,car make,car model,price
Franc,XAF,Male,Paraguayan,Human Resources Assistant II,2000,Hyundai,Sonata,"818,075 Franc"
Yuan Renminbi,CNY,Male,Ottawa,Registered Nurse,2000,BMW,5 Series,"4,029 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Alaskan Athabascan,Data Coordiator,2004,Audi,S4,"7,860 Yuan Renminbi"
Euro,EUR,Male,Iroquois,Dental Hygienist,2008,Saturn,Outlook,"3,786 Euro"
Baht,THB,Female,Yuman,Staff Accountant III,2000,Ford,Windstar,"7,240 Baht"
Ruble,RUB,Female,Ute,Marketing Assistant,1992,Dodge,D250,"5,289 Ruble"
Real,BRL,Female,Sioux,Office Assistant III,2011,Audi,S5,"432,646 Real"
Yuan Renminbi,CNY,Male,Menominee,Associate Professor,1996,Hyundai,Elantra,"546,054 Yuan Renminbi"
Euro,EUR,Female,Shoshone,Research Assistant IV,1977,Pontiac,Grand Prix,"11,240 Euro"
Won,KRW,Male,Menominee,Computer Systems Analyst II,2010,Chevrolet,Aveo,"665,801 Won"
Real,BRL,Male,Apache,Computer Systems Analyst II,2011,Cadillac,CTS,"9,134 Real"
Zloty,PLN,Female,Black or African American,Computer Systems Analyst III,2010,Ford,Explorer Sport Trac,"18,731 Zloty"
Rupiah,IDR,Female,Iroquois,Developer I,2001,Chevrolet,Impala,"450,183 Rupiah"
Ruble,RUB,Female,Tongan,Tax Accountant,2004,Subaru,Baja,"1,909 Ruble"
Dollar,CAD,Male,Aleut,Assistant Manager,1998,Infiniti,I,"310,596 Dollar"
Rupiah,IDR,Female,American Indian,Statistician III,1988,Ford,Tempo,"28,873 Rupiah"
Ruble,RUB,Female,Chickasaw,Account Coordinator,2006,Mitsubishi,Raider,"82,005 Ruble"
Yuan Renminbi,CNY,Male,Chickasaw,Product Engineer,2013,Kia,Rio,"3,691 Yuan Renminbi"
Dollar,CAD,Female,Native Hawaiian and Other Pacific Islander (NHPI),Accountant II,2011,Nissan,Versa,"987,941 Dollar"
Rupiah,IDR,Female,Ecuadorian,Web Developer II,2002,Dodge,Ram Van 2500,"13,092 Rupiah"
Yuan Renminbi,CNY,Male,Potawatomi,Internal Auditor,1997,Mercedes-Benz,SLK-Class,"401,854 Yuan Renminbi"
Rupiah,IDR,Female,Peruvian,Clinical Specialist,2002,Toyota,Tacoma Xtra,"4,682 Rupiah"
Yuan Renminbi,CNY,Female,Native Hawaiian and Other Pacific Islander (NHPI),Legal Assistant,1987,Lincoln,Continental,"823,680 Yuan Renminbi"
Hryvnia,UAH,Male,Chickasaw,Clinical Specialist,2011,Acura,RL,"3,018 Hryvnia"
Peso,ARS,Female,Ute,Media Manager II,2006,Ford,Crown Victoria,"454,391 Peso"
Yen,JPY,Male,Micronesian,Project Manager,2004,Toyota,Highlander,"26,189 Yen"
Yen,JPY,Female,Nicaraguan,Engineer I,2004,Spyker,C8 Spyder Wide Body,"72,750 Yen"
Ruble,BYR,Female,Aleut,Paralegal,1994,Chevrolet,Beretta,"2,723 Ruble"
Yuan Renminbi,CNY,Male,Pakistani,Librarian,2013,GMC,Yukon XL 2500,"3,285 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Yakama,Sales Representative,2002,Chrysler,Prowler,"1,520 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Chickasaw,Accounting Assistant I,2007,Chevrolet,Express 3500,"809,168 Yuan Renminbi"
Euro,EUR,Male,Cherokee,Research Associate,2001,Ford,Explorer,"8,607 Euro"
Peso,PHP,Male,Ute,Accountant IV,2012,Aston Martin,V12 Vantage,"25,000 Peso"
Peso,COP,Female,Uruguayan,Civil Engineer,1992,GMC,3500,"3,679 Peso"
Yen,JPY,Male,Laotian,General Manager,2005,Dodge,Dakota,"84,410 Yen"
Dollar,CAD,Female,Colombian,Professor,2008,Saturn,Aura,"7,931 Dollar"
Euro,EUR,Male,Vietnamese,Recruiter,2004,Cadillac,DeVille,"85,773 Euro"
Euro,EUR,Female,Puget Sound Salish,Marketing Assistant,2002,Mercedes-Benz,SLK-Class,"23,241 Euro"
Peso,ARS,Female,Bangladeshi,Graphic Designer,2007,Honda,Element,"4,442 Peso"
Euro,EUR,Male,Chinese,Analyst Programmer,2009,Hyundai,Genesis,"9,956 Euro"
Rupiah,IDR,Female,Polynesian,Structural Analysis Engineer,2001,Chevrolet,Silverado,"14,764 Rupiah"
Birr,ETB,Male,Chinese,Senior Editor,2003,Hyundai,Tiburon,"8,947 Birr"
Ruble,RUB,Female,Creek,Analyst Programmer,1994,Chevrolet,Lumina,"9,717 Ruble"
Ringgit,MYR,Female,Puerto Rican,Electrical Engineer,2009,Nissan,350Z,"93,846 Ringgit"
Euro,EUR,Female,Uruguayan,Business Systems Development Analyst,1960,Fillmore,Fillmore,"10,724 Euro"
Rupiah,IDR,Male,Venezuelan,Clinical Specialist,1999,Lexus,SC,"37,133 Rupiah"
Euro,EUR,Male,Asian Indian,Pharmacist,1994,Nissan,300ZX,"740,962 Euro"
Euro,EUR,Male,Bolivian,Senior Quality Engineer,2005,Honda,Accord,"76,791 Euro"
Lev,BGN,Male,Venezuelan,Senior Financial Analyst,2006,Subaru,Tribeca,"83,451 Lev"
Zloty,PLN,Female,Cree,Business Systems Development Analyst,1976,Pontiac,Grand Prix,"77,399 Zloty"
Rupiah,IDR,Male,Bangladeshi,Administrative Assistant I,2006,Mazda,Miata MX-5,"882,843 Rupiah"
Peso,PHP,Female,Melanesian,Clinical Specialist,1997,Isuzu,Hombre Space,"6,531 Peso"
Real,BRL,Male,Uruguayan,General Manager,2008,Chevrolet,Uplander,"861,472 Real"
Yuan Renminbi,CNY,Female,Melanesian,Product Engineer,1985,Ford,EXP,"7,723 Yuan Renminbi"
Peso,COP,Female,Eskimo,Account Coordinator,1995,GMC,Yukon,"766,980 Peso"
Peso,ARS,Male,Black or African American,Account Coordinator,1992,Chevrolet,3500,"356,477 Peso"
Zloty,PLN,Female,Hmong,Help Desk Operator,2001,Volvo,C70,"80,613 Zloty"
Peso,PHP,Female,Yuman,VP Quality Control,2001,Honda,Insight,"770,191 Peso"
Tenge,KZT,Male,Blackfeet,Teacher,1993,Nissan,NX,"0,397 Tenge"
Yuan Renminbi,CNY,Male,Chamorro,Editor,2000,Daewoo,Nubira,"55,170 Yuan Renminbi"
Rupee,LKR,Female,Cuban,Safety Technician I,2010,BMW,M3,"6,683 Rupee"
Koruna,CZK,Male,Creek,Financial Advisor,1993,Dodge,Dakota Club,"6,133 Koruna"
Yuan Renminbi,CNY,Female,American Indian and Alaska Native (AIAN),Senior Financial Analyst,2007,Honda,S2000,"546,592 Yuan Renminbi"
Won,KRW,Female,Polynesian,Assistant Manager,1999,Chevrolet,Blazer,"0,889 Won"
Shilling,TZS,Male,Puget Sound Salish,Physical Therapy Assistant,2009,BMW,Z4 M Roadster,"6,012 Shilling"
Ruble,RUB,Female,Ute,Marketing Manager,2004,Honda,Element,"820,061 Ruble"
Euro,EUR,Female,South American,Marketing Assistant,1994,Dodge,Spirit,"731,345 Euro"
Shilling,TZS,Male,Crow,Paralegal,2011,Kia,Sportage,"8,247 Shilling"
Zloty,PLN,Female,Yuman,Product Engineer,2003,Ford,Windstar,"948,619 Zloty"
Shekel,ILS,Male,Native Hawaiian,Quality Engineer,2012,Mercedes-Benz,GLK-Class,"048,559 Shekel"
Dollar,CAD,Male,Guatemalan,Registered Nurse,2012,Nissan,Cube,"109,404 Dollar"
Peso,PHP,Male,Central American,Office Assistant I,2012,Volkswagen,GTI,"65,193 Peso"
Rupiah,IDR,Male,Japanese,Staff Accountant IV,1999,Saturn,S-Series,"706,920 Rupiah"
Hryvnia,UAH,Female,Asian Indian,Financial Advisor,2011,Buick,Regal,"6,350 Hryvnia"
Tala,WST,Male,Sri Lankan,Desktop Support Technician,2007,Dodge,Magnum,"085,390 Tala"
Dirham,MAD,Male,Eskimo,Staff Scientist,2007,Hyundai,Tucson,"9,075 Dirham"
Krona,SEK,Male,Spaniard,Social Worker,2002,Daewoo,Nubira,"85,881 Krona"
Peso,PHP,Female,Tohono O'Odham,Recruiting Manager,2003,Subaru,Legacy,"3,958 Peso"
Krona,SEK,Male,Costa Rican,Internal Auditor,1996,Dodge,Stratus,"9,608 Krona"
Peso,PHP,Male,Melanesian,VP Accounting,1997,Suzuki,Esteem,"4,067 Peso"
Franc,XAF,Male,Puget Sound Salish,Sales Representative,1993,Oldsmobile,Achieva,"2,507 Franc"
Tenge,KZT,Female,Seminole,Office Assistant I,2008,Suzuki,Forenza,"40,197 Tenge"
Yuan Renminbi,CNY,Male,Latin American Indian,Financial Analyst,2011,Aston Martin,V8 Vantage S,"48,355 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Delaware,Automation Specialist I,2006,Ford,E-350 Super Duty,"3,284 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Kiowa,Executive Secretary,1998,Pontiac,Grand Am,"83,179 Yuan Renminbi"
Peso,PHP,Female,Menominee,Help Desk Technician,1994,Geo,Tracker,"2,410 Peso"
Euro,EUR,Female,Kiowa,GIS Technical Architect,2009,Lexus,IS F,"67,771 Euro"
Yuan Renminbi,CNY,Male,Chippewa,Sales Associate,1986,Ford,F-Series,"1,331 Yuan Renminbi"
Dinar,RSD,Female,Central American,Media Manager IV,1985,Pontiac,Sunbird,"6,252 Dinar"
Real,BRL,Female,Salvadoran,Senior Financial Analyst,1989,Mitsubishi,Pajero,"263,363 Real"
Peso,PHP,Female,Kiowa,Product Engineer,1998,Dodge,Ram 3500,"043,699 Peso"
Peso,PHP,Female,Delaware,Paralegal,2010,Honda,CR-V,"60,211 Peso"
Yuan Renminbi,CNY,Female,Pakistani,Database Administrator IV,2011,Aston Martin,V8 Vantage,"0,370 Yuan Renminbi"
Naira,NGN,Female,Alaska Native,Technical Writer,2004,Nissan,Altima,"938,920 Naira"
Real,BRL,Male,Cambodian,Statistician III,1999,Toyota,Sienna,"754,778 Real"
Dollar,USD,Female,Taiwanese,Sales Associate,2005,Lamborghini,Murci̩lago,"927,386 Dollar"
Euro,EUR,Male,Cheyenne,Human Resources Manager,1998,Pontiac,Sunfire,"74,077 Euro"
Rupiah,IDR,Female,Paiute,VP Quality Control,1997,Ford,Aspire,"411,547 Rupiah"
Dollar,USD,Male,Ottawa,Speech Pathologist,1996,Ford,E-Series,"03,227 Dollar"
Yuan Renminbi,CNY,Male,Pakistani,Programmer III,1963,Chevrolet,Corvair 500,"05,181 Yuan Renminbi"
Euro,EUR,Female,Argentinian,Media Manager II,1995,Ford,Aspire,"532,356 Euro"
Rupee,PKR,Female,Crow,Business Systems Development Analyst,1997,Chevrolet,2500,"7,521 Rupee"
Euro,EUR,Male,Black or African American,Civil Engineer,2012,Toyota,Tacoma,"15,481 Euro"
Yuan Renminbi,CNY,Female,Asian,Accountant I,2009,Dodge,Ram,"152,273 Yuan Renminbi"
Euro,EUR,Male,Yaqui,Mechanical Systems Engineer,1987,Pontiac,Firefly,"5,274 Euro"
Peso,MXN,Male,Alaska Native,Quality Engineer,2003,Toyota,MR2,"747,382 Peso"
Dollar,USD,Male,Puget Sound Salish,VP Quality Control,2001,Chevrolet,Impala,"706,779 Dollar"
Rupiah,IDR,Female,Latin American Indian,Analyst Programmer,2012,GMC,Yukon XL 1500,"8,291 Rupiah"
Koruna,CZK,Female,South American,Account Coordinator,2013,Lexus,LX,"0,846 Koruna"
Som,KGS,Female,Laotian,Software Test Engineer III,2007,Pontiac,Torrent,"27,848 Som"
Zloty,PLN,Male,Tohono O'Odham,Business Systems Development Analyst,1990,Volkswagen,Passat,"1,238 Zloty"
Shekel,ILS,Male,Micronesian,Internal Auditor,1992,Mitsubishi,RVR,"6,895 Shekel"
Ruble,RUB,Male,Thai,Dental Hygienist,2012,GMC,Sierra 3500,"345,958 Ruble"
Yuan Renminbi,CNY,Female,Salvadoran,Operator,1993,Mercedes-Benz,500E,"53,391 Yuan Renminbi"
Peso,ARS,Male,Dominican (Dominican Republic),Web Developer I,1990,Audi,200,"05,589 Peso"
Franc,XPF,Male,South American,Web Developer II,1999,Isuzu,Oasis,"140,764 Franc"
Yuan Renminbi,CNY,Female,American Indian,Associate Professor,2007,Volvo,C70,"315,997 Yuan Renminbi"
Ruble,RUB,Female,Colville,Chief Design Engineer,2003,GMC,Savana 1500,"1,715 Ruble"
Lempira,HNL,Female,South American,Assistant Media Planner,2001,Suzuki,Grand Vitara,"143,180 Lempira"
Peso,CUP,Male,Dominican (Dominican Republic),Design Engineer,2010,Lotus,Evora,"66,647 Peso"
Shekel,ILS,Male,Native Hawaiian and Other Pacific Islander (NHPI),Research Assistant II,2005,Dodge,Viper,"629,548 Shekel"
Yen,JPY,Female,Bolivian,Staff Scientist,1994,Jaguar,XJ Series,"42,746 Yen"
Peso,ARS,Female,Fijian,Executive Secretary,1994,Pontiac,Firefly,"29,575 Peso"
Rupiah,IDR,Male,Taiwanese,Office Assistant II,1992,Ford,Econoline E350,"9,561 Rupiah"
Zloty,PLN,Male,Pima,VP Marketing,2002,Chevrolet,Venture,"049,861 Zloty"
Yuan Renminbi,CNY,Male,Chippewa,Administrative Officer,2009,Mercedes-Benz,GL-Class,"4,877 Yuan Renminbi"
Krona,SEK,Male,Ecuadorian,Statistician III,2011,Mazda,RX-8,"9,904 Krona"
Lek,ALL,Female,South American,Account Coordinator,1999,BMW,Z3,"38,113 Lek"
Yuan Renminbi,CNY,Female,Samoan,Account Executive,2012,Acura,TL,"6,161 Yuan Renminbi"
Pound,SYP,Female,Spaniard,Nuclear Power Engineer,2012,Aston Martin,V12 Vantage,"793,224 Pound"
Manat,AZN,Male,Shoshone,Structural Engineer,2002,Suzuki,Esteem,"8,026 Manat"
Franc,XOF,Male,Puerto Rican,Electrical Engineer,1991,Ford,Mustang,"341,931 Franc"
Dollar,CAD,Female,Panamanian,Professor,1991,Volkswagen,Golf,"5,148 Dollar"
Yuan Renminbi,CNY,Female,Menominee,Speech Pathologist,2009,Volvo,XC90,"495,426 Yuan Renminbi"
Peso,PHP,Female,Lumbee,Editor,2001,Chevrolet,Astro,"75,866 Peso"
Euro,EUR,Female,Japanese,Senior Financial Analyst,1996,Dodge,Ram Van 3500,"48,335 Euro"
Euro,EUR,Female,Costa Rican,Accountant III,1993,Mercury,Tracer,"331,009 Euro"
Euro,EUR,Male,Polynesian,Account Executive,2006,Mercury,Montego,"11,158 Euro"
Real,BRL,Male,Cree,Web Developer I,2010,Chevrolet,Express 3500,"83,296 Real"
Rupiah,IDR,Female,Seminole,Research Nurse,1989,Pontiac,Bonneville,"23,281 Rupiah"
Euro,EUR,Female,Guatemalan,Professor,1993,Volkswagen,Jetta,"77,692 Euro"
Rupiah,IDR,Female,Latin American Indian,Account Representative IV,2002,Mitsubishi,Pajero,"0,872 Rupiah"
Real,BRL,Female,American Indian and Alaska Native (AIAN),GIS Technical Architect,2003,Ford,Windstar,"976,784 Real"
Shilling,SOS,Female,Cambodian,Developer III,1999,Chevrolet,Silverado 2500,"190,750 Shilling"
Yuan Renminbi,CNY,Male,Samoan,Information Systems Manager,1991,Audi,Coupe Quattro,"390,149 Yuan Renminbi"
Real,BRL,Female,Yuman,Staff Accountant I,2008,GMC,Yukon XL 2500,"3,880 Real"
Hryvnia,UAH,Female,Iroquois,Web Designer IV,1988,Mazda,MX-6,"126,021 Hryvnia"
Lev,BGN,Female,Guatemalan,Nurse,2004,Hummer,H1,"52,116 Lev"
Ruble,BYR,Male,Colombian,Business Systems Development Analyst,1976,Dodge,Aspen,"729,083 Ruble"
Euro,EUR,Female,Creek,Recruiting Manager,1993,Infiniti,J,"576,113 Euro"
Peso,COP,Female,Pima,Sales Associate,1998,Nissan,200SX,"0,501 Peso"
Rupiah,IDR,Male,Thai,Help Desk Technician,1992,Mercedes-Benz,E-Class,"86,501 Rupiah"
Real,BRL,Female,Melanesian,Web Designer III,1997,Plymouth,Grand Voyager,"037,772 Real"
Rupiah,IDR,Male,Indonesian,Help Desk Technician,1996,Cadillac,DeVille,"37,163 Rupiah"
Yuan Renminbi,CNY,Female,Cambodian,Internal Auditor,1992,Mitsubishi,3000GT,"6,989 Yuan Renminbi"
Real,BRL,Female,Cherokee,Graphic Designer,2001,Land Rover,Freelander,"2,130 Real"
Zloty,PLN,Female,Comanche,Structural Analysis Engineer,1994,Cadillac,DeVille,"5,731 Zloty"
Rupiah,IDR,Male,Alaska Native,Environmental Specialist,2007,Mitsubishi,Outlander,"88,871 Rupiah"
Yuan Renminbi,CNY,Male,Bangladeshi,Office Assistant II,1999,Mercedes-Benz,S-Class,"5,346 Yuan Renminbi"
Peso,PHP,Female,Puget Sound Salish,Actuary,2008,Jeep,Commander,"24,264 Peso"
Birr,ETB,Male,Delaware,Human Resources Manager,2006,Ford,E-350 Super Duty,"342,701 Birr"
Rupiah,IDR,Male,Menominee,Nuclear Power Engineer,2007,Mercury,Mountaineer,"2,016 Rupiah"
Euro,EUR,Male,Cheyenne,Financial Analyst,1999,Acura,TL,"88,840 Euro"
Peso,PHP,Female,Alaskan Athabascan,Teacher,2004,Acura,NSX,"863,924 Peso"
Dong,VND,Female,Tlingit-Haida,Research Associate,2008,Audi,RS4,"7,591 Dong"
Yuan Renminbi,CNY,Female,Delaware,Physical Therapy Assistant,1991,Toyota,Previa,"11,717 Yuan Renminbi"
Lempira,HNL,Male,Dominican (Dominican Republic),Payment Adjustment Coordinator,2009,Mercedes-Benz,S-Class,"301,913 Lempira"
Yuan Renminbi,CNY,Male,Cree,Staff Scientist,1994,BMW,7 Series,"6,562 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Houma,Librarian,1992,BMW,M5,"15,676 Yuan Renminbi"
Peso,PHP,Male,Choctaw,Civil Engineer,1993,Eagle,Talon,"0,849 Peso"
Euro  ,EUR,Male,Latin American Indian,GIS Technical Architect,1999,Hummer,H1,"048,021 Euro  "
Yuan Renminbi,CNY,Male,Houma,Compensation Analyst,2012,Lexus,LS,"9,333 Yuan Renminbi"
Rupiah,IDR,Female,American Indian,VP Marketing,1968,Chevrolet,Corvette,"60,174 Rupiah"
Zloty,PLN,Male,Peruvian,Clinical Specialist,2002,Infiniti,QX,"06,813 Zloty"
Hryvnia,UAH,Male,Chilean,Geologist II,1993,Toyota,MR2,"4,780 Hryvnia"
Krona,SEK,Male,Puget Sound Salish,GIS Technical Architect,2012,Toyota,Matrix,"1,711 Krona"
Real,BRL,Male,Guatemalan,Health Coach III,1990,Subaru,Loyale,"7,567 Real"
Rupee,NPR,Female,Puerto Rican,Systems Administrator III,2005,Mercedes-Benz,SLR McLaren,"07,722 Rupee"
Peso,PHP,Female,Sioux,Dental Hygienist,2007,GMC,Canyon,"57,205 Peso"
Guarani,PYG,Female,Sioux,Safety Technician II,2012,Hyundai,Genesis,"11,714 Guarani"
Yuan Renminbi,CNY,Male,Cherokee,Sales Associate,2003,GMC,Yukon XL 2500,"008,003 Yuan Renminbi"
Rupee,MUR,Male,Laotian,Cost Accountant,1989,Ford,Aerostar,"239,141 Rupee"
Yuan Renminbi,CNY,Female,Yaqui,Food Chemist,2010,Chevrolet,Colorado,"276,010 Yuan Renminbi"
Rupiah,IDR,Female,Korean,Paralegal,1992,Plymouth,Acclaim,"25,119 Rupiah"
Kyat,MMK,Male,Tongan,Nurse,2008,Lexus,IS,"68,202 Kyat"
Peso,PHP,Male,Seminole,Senior Editor,2002,GMC,Envoy,"234,951 Peso"
Peso,COP,Male,Chippewa,Computer Systems Analyst I,1994,GMC,Yukon,"47,149 Peso"
Yuan Renminbi,CNY,Male,Bangladeshi,Database Administrator IV,2011,Mercedes-Benz,S-Class,"65,453 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Puerto Rican,Food Chemist,2003,Buick,LeSabre,"8,812 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Nicaraguan,Community Outreach Specialist,2005,Ford,Expedition,"671,752 Yuan Renminbi"
Euro,EUR,Female,Dominican (Dominican Republic),Senior Quality Engineer,2009,Ford,Escape,"3,487 Euro"
Kina,PGK,Female,Bolivian,Teacher,1998,Isuzu,Hombre Space,"6,040 Kina"
Yuan Renminbi,CNY,Female,White,Design Engineer,2001,Saturn,S-Series,"11,953 Yuan Renminbi"
Zloty,PLN,Female,Black or African American,Executive Secretary,1983,Renault,Alliance,"2,374 Zloty"
Peso,CLP,Female,Kiowa,Staff Scientist,1990,Volkswagen,Cabriolet,"1,163 Peso"
Shilling,UGX,Female,Thai,Graphic Designer,1995,Subaru,Legacy,"5,368 Shilling"
Zloty,PLN,Female,Hmong,Software Test Engineer III,1991,Mazda,626,"5,412 Zloty"
Real,BRL,Female,Crow,Account Representative IV,1995,Ford,Probe,"366,212 Real"
Rial,YER,Female,Venezuelan,Social Worker,2007,Toyota,Solara,"7,185 Rial"
Euro,EUR,Male,Samoan,Help Desk Operator,1995,GMC,Yukon,"0,271 Euro"
Yuan Renminbi,CNY,Female,Chickasaw,Administrative Assistant II,1994,Isuzu,Space,"919,478 Yuan Renminbi"
Real,BRL,Male,Choctaw,Financial Analyst,2004,Jaguar,X-Type,"914,055 Real"
Yuan Renminbi,CNY,Female,Cherokee,Structural Analysis Engineer,1991,Mercury,Tracer,"8,723 Yuan Renminbi"
Euro,EUR,Male,Houma,Legal Assistant,1995,Ford,F150,"78,163 Euro"
Rupiah,IDR,Female,Laotian,Product Engineer,2001,Mazda,Tribute,"08,316 Rupiah"
Yen,JPY,Female,Tohono O'Odham,VP Marketing,1994,Mitsubishi,Montero,"862,937 Yen"
Yuan Renminbi,CNY,Male,Thai,Recruiter,1994,Ford,E-Series,"2,915 Yuan Renminbi"
Peso,PHP,Female,Asian,Analyst Programmer,1987,Lotus,Esprit,"63,140 Peso"
Franc,RWF,Male,Cheyenne,Recruiter,1992,Mazda,Familia,"9,570 Franc"
Zloty,PLN,Male,Yakama,Information Systems Manager,2010,Chevrolet,Express,"985,448 Zloty"
Ruble,RUB,Female,Apache,Financial Analyst,2001,Volkswagen,rio,"775,719 Ruble"
Tugrik,MNT,Male,Micronesian,Quality Control Specialist,2006,Nissan,350Z,"99,544 Tugrik"
Euro,EUR,Male,Malaysian,Office Assistant I,1985,Buick,LeSabre,"6,373 Euro"
Dinar,TND,Male,Ute,Senior Quality Engineer,1996,Chevrolet,G-Series G30,"1,779 Dinar"
Yuan Renminbi,CNY,Male,Mexican,Sales Representative,2000,Volkswagen,Golf,"605,537 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Paiute,Senior Developer,2009,Aptera,Typ-1,"5,208 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Tohono O'Odham,Administrative Assistant IV,2008,Lamborghini,Murci̩lago,"41,952 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Thai,VP Sales,1997,Mitsubishi,Galant,"41,027 Yuan Renminbi"
Rupiah,IDR,Female,Navajo,Community Outreach Specialist,1991,Buick,Roadmaster,"9,326 Rupiah"
Euro,EUR,Female,Samoan,Paralegal,2010,Bentley,Continental GTC,"07,493 Euro"
Krona,SEK,Male,Cambodian,Compensation Analyst,2012,Toyota,Tacoma,"9,483 Krona"
Dong,VND,Female,Osage,Senior Editor,2001,GMC,Sonoma,"06,071 Dong"
Yuan Renminbi,CNY,Female,Japanese,Paralegal,1999,Subaru,Impreza,"22,111 Yuan Renminbi"
Euro,EUR,Female,Malaysian,Compensation Analyst,2000,Chevrolet,Malibu,"07,885 Euro"
Rupiah,IDR,Female,Central American,Senior Sales Associate,1996,Oldsmobile,Silhouette,"426,087 Rupiah"
Ruble,RUB,Female,Peruvian,Senior Developer,2010,Toyota,Tundra,"425,592 Ruble"
Lek,ALL,Female,Guatemalan,Staff Accountant II,1994,Oldsmobile,Cutlass Supreme,"742,274 Lek"
Rupiah,IDR,Male,Sri Lankan,Developer I,2002,Mitsubishi,Diamante,"50,925 Rupiah"
Krona,SEK,Female,Chickasaw,Paralegal,2008,Chrysler,Town & Country,"8,202 Krona"
Peso,COP,Male,Eskimo,Structural Analysis Engineer,2007,Dodge,Dakota,"7,452 Peso"
Yuan Renminbi,CNY,Female,Chilean,Software Test Engineer II,2000,Chevrolet,Corvette,"2,505 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Dominican (Dominican Republic),Associate Professor,1984,Chevrolet,Corvette,"3,008 Yuan Renminbi"
Dollar,USD,Male,Houma,Senior Financial Analyst,1994,Hummer,H1,"93,749 Dollar"
Yen,JPY,Male,Apache,Programmer Analyst IV,1998,Mercedes-Benz,CLK-Class,"694,307 Yen"
Yuan Renminbi,CNY,Female,Creek,Associate Professor,1992,Dodge,Dakota Club,"813,800 Yuan Renminbi"
Leu,MDL,Male,Creek,Legal Assistant,1998,Mazda,B-Series Plus,"96,759 Leu"
Dollar,CAD,Male,Yakama,Account Executive,2011,Ford,E350,"7,445 Dollar"
Yuan Renminbi,CNY,Male,Uruguayan,Project Manager,1992,Mercedes-Benz,190E,"6,261 Yuan Renminbi"
Krone,DKK,Male,Ute,Programmer Analyst III,2006,Bentley,Azure,"04,656 Krone"
Yuan Renminbi,CNY,Male,Pakistani,Nurse Practicioner,2006,Chevrolet,Silverado Hybrid,"989,513 Yuan Renminbi"
Rupiah,IDR,Male,Japanese,Project Manager,2005,Infiniti,Q,"5,770 Rupiah"
Yuan Renminbi,CNY,Male,Japanese,Director of Sales,1998,Toyota,Sienna,"0,663 Yuan Renminbi"
Ruble,RUB,Female,Laotian,Dental Hygienist,2011,Jaguar,XK,"57,861 Ruble"
Euro,EUR,Female,Blackfeet,Paralegal,2000,Subaru,Legacy,"61,470 Euro"
Yuan Renminbi,CNY,Male,Yaqui,Help Desk Operator,2005,Ford,F250,"5,985 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Malaysian,Senior Financial Analyst,2009,Volkswagen,Jetta,"27,566 Yuan Renminbi"
Tugrik,MNT,Female,Cheyenne,Editor,2005,BMW,Z4,"84,339 Tugrik"
Euro,EUR,Female,Fijian,Automation Specialist II,2006,BMW,X5,"97,871 Euro"
Leone,SLL,Male,Blackfeet,Librarian,1990,Mitsubishi,GTO,"399,341 Leone"
Peso,MXN,Male,Bolivian,VP Sales,1988,Audi,5000CS,"6,235 Peso"
Dollar,USD,Female,Chickasaw,Graphic Designer,1987,Ford,Mustang,"6,740 Dollar"